filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,root_ttr_aw,log_ttr_aw,maas_ttr_aw,mattr50_aw,msttr50_aw,hdd42_aw,mtld_original_aw,mtld_ma_bi_aw,mtld_ma_wrap_aw
487.txt,77,55,37,32,40,23,0.5818181818181818,0.4805194805194805,0.7142857142857143,6.267831705280087,0.9225397539842781,0.04106049660468893,0.8150000000000001,0.78,0.8064813214416675,76.23,72.625,70.03896103896103
493.txt,57,35,24,19,33,16,0.5428571428571428,0.42105263157894735,0.6140350877192983,4.635863249727653,0.8793724902216367,0.06869937762857456,0.6175,0.6,0.6689274342539722,36.067796610169495,27.939999999999998,33.29824561403509
1107.txt,51,39,25,23,26,16,0.5897435897435898,0.49019607843137253,0.7647058823529411,5.461092327709238,0.9317711384854059,0.039956695466834447,0.76,0.76,0.7913085234093642,60.68999999999999,0.0,55.0
1661.txt,115,52,56,27,59,25,0.5192307692307693,0.48695652173913045,0.45217391304347826,4.849025002849632,0.8327292386254631,0.08117190113900133,0.6303030303030306,0.64,0.6643370987459487,35.54748062015504,30.566540201371662,32.7304347826087
1488.txt,166,81,79,51,87,30,0.6296296296296297,0.4759036144578313,0.4879518072289157,6.286819258221296,0.8596360822069204,0.06322391173170083,0.6940170940170942,0.6466666666666666,0.743824647423868,47.13630898856867,42.20101222307105,42.27710843373494
108.txt,79,47,30,24,49,23,0.5106382978723404,0.379746835443038,0.5949367088607594,5.287913134352312,0.8811519742789099,0.06262981081297171,0.6926666666666664,0.62,0.7181130217772452,42.28133438757037,37.66903409090909,41.78481012658228
646.txt,52,34,23,16,29,18,0.47058823529411764,0.4423076923076923,0.6538461538461539,4.714951667914447,0.8924684923971717,0.06266392661861454,0.6666666666666666,0.68,0.6938457543410165,27.65611282338657,29.072916666666664,32.90384615384615
120.txt,67,45,35,30,32,15,0.6666666666666666,0.5223880597014925,0.6716417910447762,5.497624996033735,0.905336687922196,0.05183977783264616,0.7122222222222221,0.68,0.7464699346018557,39.04104973571141,27.46421370967742,39.25373134328358
134.txt,167,79,78,48,89,31,0.6075949367088608,0.46706586826347307,0.47305389221556887,6.113203537019681,0.8537423085323613,0.06580132615480472,0.7311864406779667,0.6933333333333334,0.7322535353387776,52.24733824733825,49.05133442265795,47.08383233532934
652.txt,97,51,56,34,41,17,0.6666666666666666,0.5773195876288659,0.5257731958762887,5.178265442181457,0.859469735071793,0.07073296972392634,0.63875,0.68,0.703757803867555,29.74666666666667,25.910441426146008,31.835051546391753
861.txt,68,39,34,22,34,17,0.5641025641025641,0.5,0.5735294117647058,4.729444688208493,0.8682438573664704,0.07189931886276785,0.6663157894736841,0.66,0.6856102176284351,39.650153338051425,39.896551724137936,37.69117647058823
21.txt,85,51,45,32,40,19,0.6274509803921569,0.5294117647058824,0.6,5.531726674375733,0.8850178431134517,0.059594189397712403,0.6927777777777774,0.66,0.744183081532479,37.40814696485623,29.935064935064936,41.88235294117647
875.txt,137,78,68,45,69,33,0.5769230769230769,0.49635036496350365,0.5693430656934306,6.663989730190735,0.8855133571389356,0.053580540488467145,0.7895454545454546,0.75,0.7959262256603494,54.76495556642616,57.83277332644094,57.92700729927007
1339.txt,199,98,101,62,98,36,0.6326530612244898,0.507537688442211,0.49246231155778897,6.947035809081692,0.8661824003134396,0.05821059251666204,0.7669333333333331,0.7933333333333333,0.7925724906251176,66.33333333333333,59.07111085766424,66.21608040201005
35.txt,77,56,42,36,35,20,0.6428571428571429,0.5454545454545454,0.7272727272727273,6.381792281739725,0.9266878462105154,0.0388616560957551,0.7700000000000001,0.8,0.7975122136621777,78.02666666666667,65.25,75.05194805194805
685.txt,43,25,16,11,27,14,0.44,0.37209302325581395,0.5813953488372093,3.8124642583151167,0.8558108385239808,0.0882717759155368,0.5813953488372093,0.5813953488372093,0.5874861572535993,18.524907749077492,18.147058823529413,20.25581395348837
1311.txt,134,64,68,37,66,27,0.578125,0.5074626865671642,0.47761194029850745,5.528757923720705,0.8491259929329158,0.07092927775964172,0.6545882352941176,0.6699999999999999,0.7107376860094242,43.47846072497266,35.79103535353535,38.47014925373134
1477.txt,57,39,26,18,31,21,0.46153846153846156,0.45614035087719296,0.6842105263157895,5.165676192553671,0.9061378160786574,0.05345607838628903,0.7075,0.7,0.7436487755504639,57.0,42.32142857142857,44.19298245614035
1463.txt,76,58,38,33,38,25,0.5689655172413793,0.5,0.7631578947368421,6.653056282246291,0.9375878613385046,0.03318358550663735,0.7703703703703705,0.76,0.8389412844712058,89.84888888888891,13.666666666666666,78.19444444444444
849.txt,70,47,36,30,34,17,0.6382978723404256,0.5142857142857142,0.6714285714285714,5.61757446387165,0.9062379459916381,0.05081684115150726,0.7704761904761903,0.74,0.7556906052492373,43.54738421955403,56.99122807017544,50.114285714285714
1305.txt,16,14,9,7,7,7,0.5,0.5625,0.875,3.5,0.9518387305144009,0.039997068547413216,0.875,0.875,0.0,35.84,0.0,20.0
691.txt,88,57,40,32,48,25,0.5614035087719298,0.45454545454545453,0.6477272727272727,6.076220416134897,0.9030036013285124,0.049882881478306496,0.767692307692308,0.7,0.7729245987906246,45.90867579908675,41.36031746031746,49.38636363636363
732.txt,89,45,43,26,46,19,0.5777777777777777,0.48314606741573035,0.5056179775280899,4.7699904600286205,0.8480665788477499,0.07793895558833917,0.6170000000000001,0.66,0.6570066506814993,36.86835748792271,32.16425202156334,31.84269662921348
726.txt,96,54,43,29,53,25,0.5370370370370371,0.4479166666666667,0.5625,5.511351921262151,0.873943853367915,0.06359177519758155,0.7072340425531912,0.74,0.717858046653486,49.35849056603774,43.592221794378126,39.0625
1259.txt,52,39,31,27,21,12,0.6923076923076923,0.5961538461538461,0.75,5.408326913195984,0.9271920203001133,0.04242880992624786,0.7533333333333333,0.76,0.7823290854803464,58.24,0.0,53.62
915.txt,188,77,100,42,88,35,0.5454545454545454,0.5319148936170213,0.4095744680851064,5.615802172668941,0.8295337659975028,0.07495796039737973,0.6447482014388493,0.6466666666666666,0.7163549439728308,38.5998600419874,36.97457189772461,37.02127659574468
901.txt,59,46,29,27,30,19,0.5869565217391305,0.4915254237288136,0.7796610169491526,5.988689905117898,0.93895922457104,0.03446972137008542,0.8140000000000001,0.78,0.8335230243932442,74.97538461538464,0.0,64.0
1265.txt,123,67,62,36,61,31,0.5373134328358209,0.5040650406504065,0.5447154471544715,6.041186552271796,0.87375967105183,0.06040481371961595,0.7327027027027023,0.76,0.7597881866172377,57.51683937823834,51.36222826086957,54.46341463414634
929.txt,102,59,43,34,59,25,0.576271186440678,0.4215686274509804,0.5784313725490197,5.841870503562379,0.88163490003527,0.05892914957828652,0.7158490566037733,0.7,0.7172878376036507,38.21804511278195,42.81539108494533,41.6078431372549
1503.txt,28,21,13,11,15,10,0.5238095238095238,0.4642857142857143,0.75,3.9686269665968856,0.9136661415668468,0.059657519471511884,0.75,0.75,0.0,29.68,12.75,29.037037037037038
1517.txt,90,58,42,32,48,26,0.5517241379310345,0.4666666666666667,0.6444444444444445,6.1137368096588665,0.9023588347123138,0.04996368916143346,0.7395121951219513,0.82,0.7817265114163253,63.653727347611195,45.35660377358491,55.94444444444444
1271.txt,80,42,40,23,40,19,0.5476190476190477,0.5,0.525,4.695742752749558,0.8529545641526053,0.077266675171686,0.6045161290322579,0.66,0.6667018529993209,36.35036496350365,30.13670634920635,32.9375
1926.txt,83,37,37,21,46,16,0.5675675675675675,0.4457831325301205,0.4457831325301205,4.061277619618543,0.8171641009800454,0.09527277693716958,0.55,0.54,0.6138194193961568,33.72483731598037,24.530419580419583,28.566265060240966
1098.txt,153,79,71,51,82,28,0.6455696202531646,0.46405228758169936,0.5163398692810458,6.386771459290102,0.8686018833242155,0.060144931600985906,0.6965384615384619,0.7266666666666666,0.7327918277446132,38.19858870967742,35.63025210084034,45.130718954248366
518.txt,68,49,32,24,36,25,0.4897959183673469,0.47058823529411764,0.7205882352941176,5.942122813390158,0.9223398960349087,0.042379113916779496,0.7873684210526318,0.76,0.7939925008899977,68.14315789473685,0.0,64.36764705882354
1932.txt,105,67,52,39,53,28,0.582089552238806,0.49523809523809526,0.638095238095238,6.538530488755173,0.9034655010003789,0.047761235943630805,0.7739285714285711,0.73,0.8054792810727462,74.08729239232804,35.894230769230774,56.22857142857143
256.txt,50,36,20,18,30,18,0.5,0.4,0.72,5.091168824543142,0.9160270615698787,0.049425792224589114,0.72,0.72,0.7504081213120463,50.0,35.0,45.36
530.txt,21,20,10,10,11,10,0.5,0.47619047619047616,0.9523809523809523,4.364357804719848,0.9839744442133541,0.01212019507692245,0.9523809523809523,0.9523809523809523,0.0,123.47999999999988,0.0,28.0
524.txt,94,46,39,25,55,21,0.5434782608695652,0.4148936170212766,0.48936170212765956,4.744537732790449,0.8427015150833245,0.07972037120134216,0.5693333333333332,0.58,0.636060650397865,32.378042428593545,24.411764705882355,31.404255319148938
242.txt,93,48,43,27,50,21,0.5625,0.46236559139784944,0.5161290322580645,4.977368134706041,0.8540796548990388,0.0741283256774744,0.5522727272727272,0.62,0.6830468489859886,39.14504354508196,27.473771093176815,38.88172043010753
1729.txt,160,97,83,62,77,35,0.6391752577319587,0.51875,0.60625,7.668523325908319,0.9013900104803827,0.044738939030349006,0.8106306306306305,0.8000000000000002,0.8074721947266076,77.27425832361706,76.205547112462,75.0375
1701.txt,118,61,61,34,57,27,0.5573770491803278,0.5169491525423728,0.5169491525423728,5.615505169179773,0.8616947435786001,0.06675344249030149,0.7002898550724636,0.69,0.7288646940836918,49.77697591566824,39.784028754492894,43.32203389830509
295.txt,151,64,73,37,78,27,0.578125,0.48344370860927155,0.423841059602649,5.20824613613542,0.8289119241154026,0.07851761630481283,0.6568627450980392,0.6666666666666666,0.6903124058871725,42.768626996003256,37.21456123432979,39.80132450331126
1067.txt,143,73,65,44,78,29,0.6027397260273972,0.45454545454545453,0.5104895104895105,6.104566673051762,0.8645161718318184,0.06285972387281528,0.6810638297872339,0.67,0.7470993279025775,45.43089430894308,36.23145204027557,41.53846153846154
1073.txt,112,67,55,42,57,25,0.6268656716417911,0.49107142857142855,0.5982142857142857,6.330904922904556,0.891108111728105,0.05313826399496829,0.7238095238095235,0.74,0.7578164426173121,50.77516484502909,39.18119975262832,50.776785714285715
281.txt,93,52,51,32,42,20,0.6153846153846154,0.5483870967741935,0.5591397849462365,5.3921488125982115,0.8717389931649601,0.06515728618795585,0.7413636363636368,0.62,0.7375789381084303,54.316983578219535,52.093939393939394,54.02150537634409
1715.txt,118,74,54,49,64,25,0.6621621621621622,0.4576271186440678,0.6271186440677966,6.812252172447593,0.9021902372526337,0.04720817228126771,0.7886956521739131,0.76,0.7757367475603753,66.14701001782313,65.15027671349512,59.686440677966104
1065.txt,47,30,19,13,28,17,0.43333333333333335,0.40425531914893614,0.6382978723404256,4.375949744936837,0.8833940236866502,0.06973633496385508,0.6382978723404256,0.6382978723404256,0.6668862538427756,37.431596091205215,25.367816091954026,32.4468085106383
297.txt,62,36,28,22,34,14,0.6111111111111112,0.45161290322580644,0.5806451612903226,4.572004572006858,0.8682825912917197,0.07348695571398912,0.6123076923076922,0.62,0.6527331007743774,28.835195530726256,24.984126984126984,27.612903225806452
1703.txt,168,85,82,54,86,31,0.6352941176470588,0.4880952380952381,0.5059523809523809,6.557892373388906,0.8670340530004489,0.05975167051675079,0.7005042016806713,0.7399999999999999,0.7532057253846379,48.20782153179191,41.53859180035651,54.220238095238095
1717.txt,116,70,51,38,65,32,0.5428571428571428,0.4396551724137931,0.603448275862069,6.499336836196815,0.8937445322901408,0.051468941612926145,0.7313432835820897,0.72,0.7787993947636881,52.105691056910565,47.66143127066604,57.96551724137931
283.txt,96,55,49,32,47,23,0.5818181818181818,0.5104166666666666,0.5729166666666666,5.613413993878117,0.8779639539164438,0.06156374770995843,0.7072340425531913,0.76,0.7349986956738623,48.0,42.333717357910906,49.052083333333336
1071.txt,118,65,55,37,63,28,0.5692307692307692,0.4661016949152542,0.5508474576271186,5.983735016339102,0.8750080121599286,0.06032775389684803,0.7350724637681162,0.74,0.7395054759593762,46.93508527671423,45.40733695652174,45.228813559322035
1059.txt,44,28,16,12,28,16,0.42857142857142855,0.36363636363636365,0.6363636363636364,4.221158824088691,0.8805595999492608,0.07267650706323396,0.6363636363636364,0.6363636363636364,0.6459528843249772,38.21052631578948,24.84722222222222,27.318181818181817
532.txt,110,74,50,44,60,30,0.5945945945945946,0.45454545454545453,0.6727272727272727,7.055623160417383,0.9156649444867072,0.04131250989897424,0.758688524590164,0.77,0.8099152075489106,77.16759490429551,62.95629047178538,74.72727272727273
254.txt,39,28,17,17,22,11,0.6071428571428571,0.4358974358974359,0.717948717948718,4.48358830654244,0.9095532795784935,0.05684666733335244,0.717948717948718,0.717948717948718,0.0,38.85818181818182,33.0,34.46153846153846
1918.txt,109,47,47,28,62,19,0.5957446808510638,0.43119266055045874,0.43119266055045874,4.501783540539411,0.8206911314964389,0.08800752747880804,0.5596666666666662,0.5900000000000001,0.6094075803960423,31.4981417253339,28.910087719298247,30.05504587155963
240.txt,90,44,42,23,48,21,0.5227272727272727,0.4666666666666667,0.4888888888888889,4.638007234913623,0.840966598847395,0.08137853945170391,0.6590243902439026,0.6,0.6604622573677715,41.274834437086085,31.698660714285715,31.733333333333334
526.txt,45,32,22,18,23,14,0.5625,0.4888888888888889,0.7111111111111111,4.7702783519995515,0.9104395023496913,0.05417361464666435,0.7111111111111111,0.7111111111111111,0.7248917748917747,41.857541899441344,20.25339366515837,30.42222222222222
268.txt,97,47,51,32,46,15,0.6808510638297872,0.5257731958762887,0.4845360824742268,4.77212697612801,0.8416154856125218,0.07971953277560238,0.5499999999999997,0.5,0.6162645626321335,30.053126469205452,24.525793650793652,27.938144329896907
1924.txt,62,34,23,15,39,19,0.4411764705882353,0.3709677419354839,0.5483870967741935,4.318004318006477,0.8544331721773178,0.08121373730729071,0.6230769230769229,0.62,0.6452813644625667,27.44495412844037,32.423809523809524,30.870967741935484
1930.txt,48,28,16,14,32,14,0.5,0.3333333333333333,0.5833333333333334,4.041451884327381,0.8607676276137676,0.08281522561484025,0.5833333333333334,0.5833333333333334,0.6141129145291958,31.314242077128675,30.573232323232325,29.083333333333332
1501.txt,96,46,48,28,48,18,0.6086956521739131,0.5,0.4791666666666667,4.694855340334425,0.8388144891412967,0.08131354991796208,0.5727659574468082,0.6,0.6442461417014214,22.296218261561286,22.056665348101266,24.375
1267.txt,75,45,40,27,35,18,0.6,0.5333333333333333,0.6,5.196152422706631,0.8816845326882462,0.06309952086458183,0.7207692307692307,0.64,0.7227951263141555,38.79189944134078,37.41075268817204,41.49333333333333
1273.txt,131,57,63,31,68,26,0.543859649122807,0.48091603053435117,0.4351145038167939,4.980113122967916,0.8293102821897272,0.0806177829740078,0.6173170731707314,0.6399999999999999,0.6681940515824862,31.520645645645644,33.563825530212085,34.412213740458014
1515.txt,126,62,54,31,72,31,0.5,0.42857142857142855,0.49206349206349204,5.523398999523437,0.8533692750856632,0.06981183641866848,0.6831168831168825,0.7,0.7163477899835347,42.0,39.88627241102489,41.93650793650794
917.txt,127,66,54,33,73,33,0.5,0.4251968503937008,0.5196850393700787,5.856552962146352,0.8648829343809118,0.06422512911883804,0.6782051282051286,0.66,0.7219570038567041,39.59262452482658,34.45150298162346,37.85826771653543
903.txt,123,72,52,38,71,34,0.5277777777777778,0.42276422764227645,0.5853658536585366,6.492021369605512,0.8887161844166467,0.0532482623130712,0.7540540540540539,0.75,0.7652102478083868,53.83167082294264,49.986313686313686,53.853658536585364
1529.txt,157,83,71,51,86,32,0.6144578313253012,0.45222929936305734,0.5286624203821656,6.624121141081264,0.873937062775412,0.057408332428250004,0.6961111111111115,0.7200000000000001,0.7424922461023404,55.258424217002236,45.570504587155966,52.52866242038217
730.txt,138,64,54,36,84,28,0.5625,0.391304347826087,0.463768115942029,5.448041796855991,0.8440570242786235,0.07287466694374552,0.6373033707865163,0.64,0.6825195923369796,37.84035476718404,33.376041973129354,35.6231884057971
724.txt,118,74,54,49,64,25,0.6621621621621622,0.4576271186440678,0.6271186440677966,6.812252172447593,0.9021902372526337,0.04720817228126771,0.7507246376811593,0.75,0.7857671301375423,56.03815261044177,55.059774964838255,53.82203389830509
1298.txt,180,75,81,45,99,30,0.6,0.45,0.4166666666666667,5.590169943749474,0.8314122835039884,0.0747527033272146,0.6916030534351146,0.7066666666666667,0.6867330354058374,43.31081081081081,39.549400871459696,41.38333333333333
718.txt,117,66,64,45,53,21,0.6818181818181818,0.5470085470085471,0.5641025641025641,6.1017021584775195,0.8797777652370347,0.05812931854270689,0.7335294117647053,0.73,0.7556734058946971,58.5,46.65071202531645,54.61538461538461
1475.txt,30,25,18,16,12,9,0.64,0.6,0.8333333333333334,4.564354645876384,0.9463948908766788,0.036290256437678,0.8333333333333334,0.8333333333333334,0.0,50.40000000000002,0.0,35.0
1313.txt,43,32,19,18,24,14,0.5625,0.4418604651162791,0.7441860465116279,4.879954250643349,0.921444165743531,0.04809143022513762,0.7441860465116279,0.7441860465116279,0.7486157253599116,45.03272727272727,32.85714285714286,42.976190476190474
